,OrderID,CustomerID,EmployeeID,ShippingMethodID,OrderDate,ShipDate,FreightCharge,DeliveryTime,OrderYear,OrderMonth
1557,1695,135,6,1,2005-06-01,2005-06-01,0.0,0,2005,6
1558,1696,17,6,1,2005-05-26,2005-05-26,0.0,0,2005,5
1559,1697,175,6,1,2005-05-26,2005-05-26,0.0,0,2005,5
1560,1698,130,6,1,2005-06-09,2005-06-09,31.0,0,2005,6
1561,1699,24,6,1,2005-06-10,2005-06-10,31.0,0,2005,6
1562,1700,19,6,1,2005-06-10,2005-06-10,0.0,0,2005,6
1563,1701,84,6,1,2005-06-10,2005-06-10,0.0,0,2005,6
1564,1702,21,6,1,2005-06-10,2005-06-10,0.0,0,2005,6
1565,1703,25,6,1,2005-06-14,2005-06-14,0.0,0,2005,6
1566,1704,19,6,1,2005-06-14,2005-06-14,0.0,0,2005,6
1567,1705,159,6,1,2005-06-14,2005-06-14,31.0,0,2005,6
1568,1706,2,6,1,2005-06-14,2005-06-14,0.0,0,2005,6
1569,1707,35,6,1,2005-06-14,2005-06-14,31.0,0,2005,6
1570,1708,170,6,1,2005-06-14,2005-06-14,0.0,0,2005,6
1571,1709,192,6,1,2005-06-15,2005-06-15,0.0,0,2005,6
1572,1710,161,6,1,2005-06-15,2005-06-15,0.0,0,2005,6
1573,1711,41,6,1,2005-06-15,2005-06-15,31.0,0,2005,6
1574,1712,7,6,1,2005-06-16,2005-06-16,0.0,0,2005,6
1575,1713,200,6,1,2005-06-16,2005-06-16,0.0,0,2005,6
1576,1714,63,6,1,2005-06-16,2005-06-16,31.0,0,2005,6
1577,1715,21,6,1,2005-06-17,2005-06-17,0.0,0,2005,6
1578,1716,67,6,1,2005-06-17,2005-06-17,0.0,0,2005,6
1579,1717,201,6,1,2005-06-17,2005-06-17,0.0,0,2005,6
1580,1718,152,6,1,2005-06-17,2005-06-17,31.0,0,2005,6
1581,1719,130,6,1,2005-06-20,2005-06-20,31.0,0,2005,6
1582,1721,37,6,1,2005-06-20,2005-06-20,0.0,0,2005,6
1583,1722,6,6,1,2005-06-21,2005-06-21,0.0,0,2005,6
1584,1723,45,6,1,2005-06-21,2005-06-21,0.0,0,2005,6
1585,1724,2,6,1,2005-06-21,2005-06-21,0.0,0,2005,6
1586,1725,202,6,1,2005-06-21,2005-06-21,0.0,0,2005,6
1587,1726,173,6,1,2005-06-22,2005-06-22,31.0,0,2005,6
1588,1727,21,6,1,2005-06-22,2005-06-22,0.0,0,2005,6
1589,1728,2,6,1,2005-06-22,2005-06-22,0.0,0,2005,6
1590,1729,17,6,1,2005-06-22,2005-06-22,0.0,0,2005,6
1591,1730,18,6,1,2005-06-22,2005-06-22,0.0,0,2005,6
1592,1731,24,6,1,2005-06-22,2005-06-22,31.0,0,2005,6
1593,1732,13,6,1,2005-06-22,2005-06-22,31.0,0,2005,6
1594,1733,190,6,1,2005-06-23,2005-06-23,31.0,0,2005,6
1595,1734,1,6,1,2005-06-23,2005-06-23,0.0,0,2005,6
1596,1735,98,6,1,2005-06-23,2005-06-23,31.0,0,2005,6
1597,1736,84,6,1,2005-06-23,2005-06-23,0.0,0,2005,6
1598,1737,6,6,1,2005-06-23,2005-06-23,0.0,0,2005,6
1599,1738,82,6,1,2005-06-24,2005-06-24,0.0,0,2005,6
1600,1739,5,6,1,2005-06-24,2005-06-24,31.0,0,2005,6
1601,1740,1,6,1,2005-06-25,2005-06-25,0.0,0,2005,6
1602,1741,64,6,1,2005-06-25,2005-06-25,31.0,0,2005,6
1603,1742,25,6,1,2005-07-02,2005-07-02,0.0,0,2005,7
1604,1743,147,6,1,2005-07-01,2005-07-01,31.0,0,2005,7
1605,1744,153,6,1,2005-06-27,2005-06-27,31.0,0,2005,6
1606,1745,60,6,1,2005-06-27,2005-06-27,31.0,0,2005,6
1607,1746,57,6,1,2005-06-28,2005-06-28,0.0,0,2005,6
1608,1747,163,6,1,2005-06-28,2005-06-28,0.0,0,2005,6
1609,1748,149,6,1,2005-07-01,2005-07-01,31.0,0,2005,7
1610,1749,108,6,1,2005-06-29,2005-06-29,31.0,0,2005,6
1611,1750,42,6,1,2005-07-01,2005-07-01,31.0,0,2005,7
1612,1751,41,6,1,2005-07-01,2005-07-01,31.0,0,2005,7
1613,1752,24,6,1,2005-07-01,2005-07-01,0.0,0,2005,7
1614,1753,7,6,1,2005-07-01,2005-07-01,0.0,0,2005,7
1615,1754,152,12,1,2005-07-04,2005-07-04,31.0,0,2005,7
1616,1755,22,12,1,2005-07-04,2005-07-04,0.0,0,2005,7
1617,1756,67,1,1,2005-07-04,2005-07-04,0.0,0,2005,7
1618,1757,25,12,1,2005-06-28,2005-06-28,0.0,0,2005,6
1619,1759,203,12,1,2005-07-05,2005-07-05,31.0,0,2005,7
1620,1760,158,12,1,2005-07-05,2005-07-05,0.0,0,2005,7
1621,1762,140,12,1,2005-07-05,2005-07-05,31.0,0,2005,7
1622,1763,22,12,1,2005-07-06,2005-07-06,0.0,0,2005,7
1623,1764,2,1,1,2005-07-06,2005-07-06,0.0,0,2005,7
1624,1765,7,12,1,2005-07-06,2005-07-06,0.0,0,2005,7
1625,1766,84,12,1,2005-07-06,2005-07-06,0.0,0,2005,7
1626,1767,8,1,1,2005-07-06,2005-07-06,0.0,0,2005,7
1627,1768,35,1,1,2005-07-08,2005-07-08,31.0,0,2005,7
1628,1769,7,12,1,2005-07-09,2005-07-09,0.0,0,2005,7
1629,1770,37,6,1,2005-07-11,2005-07-11,0.0,0,2005,7
1630,1771,98,6,1,2005-07-11,2005-07-11,31.0,0,2005,7
1631,1772,18,6,1,2005-07-11,2005-07-11,0.0,0,2005,7
1632,1773,130,6,1,2005-07-11,2005-07-11,31.0,0,2005,7
1633,1774,25,6,1,2005-07-11,2005-07-11,0.0,0,2005,7
1634,1775,7,6,1,2005-07-12,2005-07-12,0.0,0,2005,7
1635,1776,204,6,1,2005-07-12,2005-07-12,0.0,0,2005,7
1636,1777,22,6,1,2005-07-13,2005-07-13,0.0,0,2005,7
1637,1778,142,6,1,2005-07-13,2005-07-13,0.0,0,2005,7
1638,1779,2,6,1,2005-07-13,2005-07-13,0.0,0,2005,7
1639,1780,179,6,1,2005-07-13,2005-07-13,31.0,0,2005,7
1640,1781,98,6,1,2005-07-14,2005-07-14,31.0,0,2005,7
1641,1782,149,6,1,2005-07-14,2005-07-14,31.0,0,2005,7
1642,1783,5,6,1,2005-07-14,2005-07-14,31.0,0,2005,7
1643,1784,18,6,3,2005-07-14,2005-07-14,0.0,0,2005,7
1644,1785,170,6,1,2005-07-15,2005-07-15,0.7,0,2005,7
1645,1786,173,6,1,2005-07-15,2005-07-15,31.0,0,2005,7
1646,1788,152,13,1,2005-07-18,2005-07-18,31.0,0,2005,7
1647,1789,2,6,1,2005-07-18,2005-07-18,0.0,0,2005,7
1648,1790,67,6,1,2005-07-18,2005-07-18,0.0,0,2005,7
1649,1791,3,6,1,2005-07-20,2005-07-20,0.0,0,2005,7
1650,1792,82,6,1,2005-07-21,2005-07-21,0.0,0,2005,7
1651,1793,110,6,1,2005-07-21,2005-07-21,31.0,0,2005,7
1652,1794,22,6,1,2005-07-22,2005-07-22,0.0,0,2005,7
1653,1795,22,6,1,2005-07-22,2005-07-22,0.0,0,2005,7
1654,1796,205,6,1,2005-08-01,2005-08-01,31.0,0,2005,8
1655,1797,140,6,1,2005-07-23,2005-07-23,31.0,0,2005,7
1656,1798,180,6,1,2005-07-23,2005-07-23,0.0,0,2005,7
1657,1799,7,12,1,2005-07-25,2005-07-25,0.0,0,2005,7
1658,1800,22,12,1,2005-07-25,2005-07-25,0.0,0,2005,7
1659,1801,67,1,1,2005-07-25,2005-07-25,0.0,0,2005,7
1660,1802,18,1,1,2005-07-25,2005-07-25,0.0,0,2005,7
1661,1804,13,1,1,2005-07-26,2005-07-26,31.0,0,2005,7
1662,1805,60,1,1,2005-07-26,2005-07-26,31.0,0,2005,7
1663,1806,14,1,1,2005-07-26,2005-07-26,29.8,0,2005,7
1664,1807,22,1,1,2005-07-26,2005-07-26,0.0,0,2005,7
1665,1808,2,1,1,2005-07-26,2005-07-26,0.0,0,2005,7
1666,1809,206,8,1,2005-07-26,2005-07-26,31.0,0,2005,7
1667,1810,161,1,1,2005-07-27,2005-07-27,0.0,0,2005,7
1668,1811,140,1,1,2005-08-01,2005-08-01,31.0,0,2005,8
1669,1812,151,1,1,2005-07-27,2005-07-27,31.0,0,2005,7
1670,1813,22,1,1,2005-07-28,2005-07-28,0.0,0,2005,7
1671,1814,6,1,1,2005-07-28,2005-07-28,0.0,0,2005,7
1672,1815,159,1,1,2005-07-28,2005-07-28,31.0,0,2005,7
1673,1816,182,1,1,2005-07-28,2005-07-28,31.0,0,2005,7
1674,1817,6,1,1,2005-07-28,2005-07-28,0.0,0,2005,7
1675,1818,14,1,1,2005-07-29,2005-07-29,31.0,0,2005,7
1676,1819,22,1,1,2005-07-29,2005-07-29,0.0,0,2005,7
1677,1820,84,1,1,2005-07-29,2005-07-29,0.0,0,2005,7
1678,1821,22,1,1,2005-07-29,2005-07-29,0.0,0,2005,7
1679,1822,155,1,1,2005-08-01,2005-08-01,31.0,0,2005,8
1680,1823,151,1,1,2005-07-29,2005-07-29,31.0,0,2005,7
1681,1824,5,1,1,2005-07-29,2005-07-29,31.0,0,2005,7
1682,1825,35,1,1,2005-08-01,2005-08-01,31.0,0,2005,8
1683,1826,64,13,1,2005-08-01,2005-08-01,31.0,0,2005,8
1684,1828,25,13,1,2005-08-01,2005-08-01,0.0,0,2005,8
1685,1829,190,13,1,2005-08-01,2005-08-01,0.0,0,2005,8
1686,1832,22,13,1,2005-08-01,2005-08-01,0.0,0,2005,8
1687,1835,18,13,1,2005-08-01,2005-08-01,0.0,0,2005,8
1688,1836,152,13,1,2005-08-01,2005-08-01,31.0,0,2005,8
1689,1837,22,1,1,2005-08-02,2005-08-02,0.0,0,2005,8
1690,1838,203,1,1,2005-08-02,2005-08-02,31.0,0,2005,8
1691,1839,22,1,1,2005-08-02,2005-08-02,0.0,0,2005,8
1692,1840,41,1,1,2005-08-02,2005-08-02,31.0,0,2005,8
1693,1841,22,1,1,2005-08-03,2005-08-03,0.0,0,2005,8
1694,1842,130,1,1,2005-08-03,2005-08-03,31.0,0,2005,8
1695,1843,195,1,1,2005-08-04,2005-08-04,31.0,0,2005,8
1696,1844,2,1,1,2005-08-04,2005-08-04,0.0,0,2005,8
1697,1845,22,1,1,2005-08-04,2005-08-04,0.0,0,2005,8
1698,1846,7,1,1,2005-08-04,2005-08-04,0.0,0,2005,8
1699,1847,32,1,1,2005-08-04,2005-08-04,0.0,0,2005,8
1700,1848,84,1,1,2005-08-04,2005-08-04,0.0,0,2005,8
1701,1849,24,1,1,2005-08-05,2005-08-05,0.0,0,2005,8
1702,1850,47,1,1,2005-08-05,2005-08-05,31.0,0,2005,8
1703,1851,40,12,1,2005-08-06,2005-08-06,0.0,0,2005,8
1704,1852,6,1,1,2005-08-08,2005-08-08,0.0,0,2005,8
1705,1853,57,1,1,2005-08-08,2005-08-08,0.0,0,2005,8
1706,1854,22,1,1,2005-08-08,2005-08-08,0.0,0,2005,8
1707,1855,22,1,1,2005-08-08,2005-08-08,0.0,0,2005,8
1708,1856,151,1,1,2005-08-08,2005-08-08,31.0,0,2005,8
1709,1857,2,1,1,2005-08-09,2005-08-09,0.0,0,2005,8
1710,1858,22,1,1,2005-08-09,2005-08-09,0.0,0,2005,8
1711,1859,2,1,1,2005-08-09,2005-08-09,31.0,0,2005,8
1712,1860,17,1,1,2005-08-09,2005-08-09,0.0,0,2005,8
1713,1861,207,1,1,2005-08-09,2005-08-09,0.0,0,2005,8
1714,1862,98,1,1,2005-08-09,2005-08-09,31.0,0,2005,8
1715,1863,179,1,1,2005-08-09,2005-08-09,31.0,0,2005,8
1716,1864,208,1,1,2005-08-09,2005-08-09,31.0,0,2005,8
1717,1865,170,1,1,2005-08-09,2005-08-09,0.0,0,2005,8
1718,1866,7,1,1,2005-08-10,2005-08-10,0.0,0,2005,8
1719,1867,40,1,1,2005-08-10,2005-08-10,0.0,0,2005,8
1720,1868,6,1,1,2005-08-10,2005-08-10,0.0,0,2005,8
1721,1869,22,1,1,2005-08-10,2005-08-10,0.0,0,2005,8
1722,1870,3,1,1,2005-08-10,2005-08-10,0.0,0,2005,8
1723,1871,42,1,1,2005-08-10,2005-08-10,31.0,0,2005,8
1724,1872,176,1,1,2005-08-11,2005-08-11,0.0,0,2005,8
1725,1873,190,1,1,2005-08-11,2005-08-11,31.0,0,2005,8
1726,1874,25,1,1,2005-08-11,2005-08-11,0.0,0,2005,8
1727,1875,63,1,1,2005-08-11,2005-08-11,31.0,0,2005,8
1728,1876,22,1,1,2005-08-11,2005-08-11,0.0,0,2005,8
1729,1877,22,1,1,2005-08-11,2005-08-11,0.0,0,2005,8
1730,1878,1,1,1,2005-08-11,2005-08-11,0.0,0,2005,8
1731,1879,162,1,1,2005-08-11,2005-08-11,0.0,0,2005,8
1732,1880,147,1,1,2005-08-11,2005-08-11,31.0,0,2005,8
1733,1881,82,1,1,2005-08-11,2005-08-11,31.0,0,2005,8
1734,1882,21,1,1,2005-08-12,2005-08-12,0.0,0,2005,8
1735,1883,185,1,1,2005-08-12,2005-08-12,31.0,0,2005,8
1736,1884,183,1,1,2005-08-12,2005-08-12,31.0,0,2005,8
1737,1885,22,1,1,2005-08-13,2005-08-13,0.0,0,2005,8
1738,1886,86,1,1,2005-08-13,2005-08-13,31.0,0,2005,8
1739,1887,86,1,1,2005-08-13,2005-08-13,0.0,0,2005,8
1740,1890,7,1,1,2005-08-13,2005-08-13,0.0,0,2005,8
1741,1891,60,1,1,2005-08-13,2005-08-13,31.0,0,2005,8
1742,1892,22,1,1,2005-08-15,2005-08-15,0.0,0,2005,8
1743,1893,173,1,1,2005-08-15,2005-08-15,31.0,0,2005,8
1744,1894,18,1,1,2005-08-15,2005-08-15,0.0,0,2005,8
1745,1895,206,1,1,2005-08-16,2005-08-16,31.0,0,2005,8
1746,1896,22,1,1,2005-08-16,2005-08-16,0.0,0,2005,8
1747,1897,35,1,1,2005-08-16,2005-08-16,31.0,0,2005,8
1748,1898,13,1,1,2005-08-16,2005-08-16,31.0,0,2005,8
1749,1900,209,1,1,2005-08-16,2005-08-16,0.0,0,2005,8
1750,1901,152,1,1,2005-08-17,2005-08-17,31.0,0,2005,8
1751,1902,22,1,1,2005-08-17,2005-08-17,0.0,0,2005,8
1752,1903,188,1,1,2005-08-17,2005-08-17,31.0,0,2005,8
1753,1904,159,1,1,2005-08-17,2005-08-17,30.9,0,2005,8
1754,1905,21,1,1,2005-08-18,2005-08-18,0.0,0,2005,8
1755,1906,22,1,1,2005-08-18,2005-08-18,0.0,0,2005,8
1756,1907,210,1,1,2005-08-18,2005-08-18,31.0,0,2005,8
1757,1908,22,1,1,2005-08-19,2005-08-19,0.0,0,2005,8
1758,1909,24,1,1,2005-08-19,2005-08-19,0.0,0,2005,8
1759,1910,17,1,1,2005-08-19,2005-08-19,0.0,0,2005,8
1760,1911,199,1,1,2005-08-19,2005-08-19,31.0,0,2005,8
1761,1912,190,1,1,2005-08-22,2005-08-22,31.0,0,2005,8
1762,1913,209,1,1,2005-08-22,2005-08-22,0.0,0,2005,8
1763,1914,18,1,1,2005-08-22,2005-08-22,0.0,0,2005,8
1764,1915,22,1,1,2005-08-22,2005-08-22,0.0,0,2005,8
1765,1917,6,1,1,2005-08-23,2005-08-23,0.0,0,2005,8
1766,1918,22,1,1,2005-08-23,2005-08-23,0.0,0,2005,8
1767,1919,209,1,1,2005-08-23,2005-08-23,0.0,0,2005,8
1768,1920,209,1,1,2005-08-23,2005-08-23,0.0,0,2005,8
1769,1921,22,1,1,2005-08-24,2005-08-24,0.0,0,2005,8
1770,1922,22,1,1,2005-08-24,2005-08-24,0.0,0,2005,8
1771,1923,41,1,1,2005-08-24,2005-08-24,31.0,0,2005,8
1772,1924,22,1,1,2005-08-24,2005-08-24,0.0,0,2005,8
1773,1925,17,1,1,2005-08-24,2005-08-24,0.0,0,2005,8
1774,1926,22,1,1,2005-08-25,2005-08-25,0.0,0,2005,8
1775,1927,84,1,1,2005-08-26,2005-08-26,0.0,0,2005,8
1776,1928,22,1,1,2005-08-26,2005-08-26,0.0,0,2005,8
1777,1929,35,1,1,2005-08-26,2005-08-26,31.0,0,2005,8
1778,1930,22,1,1,2005-08-27,2005-08-27,0.0,0,2005,8
1779,1931,208,1,1,2005-08-27,2005-08-27,0.0,0,2005,8
1780,1932,211,1,1,2005-08-29,2005-08-29,0.0,0,2005,8
1781,1933,21,1,1,2005-08-29,2005-08-29,0.0,0,2005,8
1782,1934,7,1,1,2005-08-29,2005-08-29,0.0,0,2005,8
1783,1935,22,1,1,2005-08-29,2005-08-29,0.0,0,2005,8
1784,1936,47,1,1,2005-08-29,2005-08-29,31.0,0,2005,8
1785,1937,64,1,1,2005-08-29,2005-08-29,31.0,0,2005,8
1786,1939,18,1,1,2005-08-29,2005-08-29,0.0,0,2005,8
1787,1940,149,1,1,2005-09-01,2005-09-01,31.0,0,2005,9
1788,1941,22,1,1,2005-08-30,2005-08-30,0.0,0,2005,8
1789,1942,173,1,1,2005-09-01,2005-09-01,31.0,0,2005,9
1790,1943,110,1,1,2005-09-01,2005-09-01,31.0,0,2005,9
1791,1944,209,1,1,2005-08-30,2005-08-30,0.0,0,2005,8
1792,1945,209,1,1,2005-08-30,2005-08-30,0.0,0,2005,8
1793,1947,17,1,1,2005-08-31,2005-08-31,0.0,0,2005,8
1794,1948,22,1,1,2005-09-01,2005-09-01,0.0,0,2005,9
1795,1949,19,1,1,2005-09-01,2005-09-01,0.0,0,2005,9
1796,1950,8,12,1,2005-09-02,2005-09-02,0.0,0,2005,9
1797,1951,7,12,1,2005-09-02,2005-09-02,0.0,0,2005,9
1798,1952,24,12,1,2005-09-02,2005-09-02,31.0,0,2005,9
1799,1953,162,12,1,2005-09-02,2005-09-02,0.0,0,2005,9
1800,1954,13,12,1,2005-09-02,2005-09-02,31.0,0,2005,9
1801,1955,22,12,1,2005-09-03,2005-09-03,0.0,0,2005,9
1802,1957,22,12,1,2005-09-05,2005-09-05,0.0,0,2005,9
1803,1958,190,1,1,2005-09-05,2005-09-05,31.0,0,2005,9
1804,1959,176,1,1,2005-09-05,2005-09-05,0.0,0,2005,9
1805,1960,209,12,1,2005-09-05,2005-09-05,0.0,0,2005,9
1806,1961,161,12,1,2005-09-05,2005-09-05,0.0,0,2005,9
1807,1962,22,12,1,2005-09-05,2005-09-05,0.0,0,2005,9
1808,1963,213,12,1,2005-09-05,2005-09-05,0.0,0,2005,9
1809,1964,152,12,1,2005-09-05,2005-09-05,31.0,0,2005,9
1810,1965,203,1,1,2005-09-06,2005-09-06,0.0,0,2005,9
1811,1966,7,12,1,2005-09-06,2005-09-06,0.0,0,2005,9
1812,1967,7,1,1,2005-09-06,2005-09-06,0.0,0,2005,9
1813,1968,22,12,1,2005-09-07,2005-09-07,0.0,0,2005,9
1814,1970,22,12,1,2005-09-07,2005-09-07,0.0,0,2005,9
1815,1971,209,12,1,2005-09-07,2005-09-07,0.0,0,2005,9
1816,1972,206,12,1,2005-09-07,2005-09-07,31.0,0,2005,9
1817,1973,14,12,1,2005-09-07,2005-09-07,0.0,0,2005,9
1818,1974,2,1,1,2005-09-08,2005-09-08,0.0,0,2005,9
1819,1975,22,1,1,2005-09-08,2005-09-08,0.0,0,2005,9
1820,1977,84,12,1,2005-09-08,2005-09-08,0.0,0,2005,9
1821,1978,22,12,1,2005-09-09,2005-09-09,0.0,0,2005,9
1822,1979,7,12,1,2005-09-09,2005-09-09,0.0,0,2005,9
1823,1980,19,12,1,2005-09-09,2005-09-09,0.0,0,2005,9
1824,1981,5,12,1,2005-09-09,2005-09-09,31.0,0,2005,9
1825,1982,40,15,1,2005-09-10,2005-09-10,0.0,0,2005,9
1826,1983,209,12,1,2005-09-10,2005-09-10,0.0,0,2005,9
1827,1984,208,12,1,2005-09-10,2005-09-10,0.0,0,2005,9
1828,1985,21,15,1,2005-09-12,2005-09-12,0.0,0,2005,9
1829,1987,22,8,1,2005-09-13,2005-09-13,0.0,0,2005,9
1830,1989,47,8,1,2005-09-13,2005-09-13,31.0,0,2005,9
1831,1990,151,8,1,2005-09-13,2005-09-13,31.0,0,2005,9
1832,1991,22,8,1,2005-09-13,2005-09-13,0.0,0,2005,9
1833,1992,7,1,1,2005-09-13,2005-09-13,0.0,0,2005,9
1834,1993,186,8,1,2005-09-13,2005-09-13,31.0,0,2005,9
1835,1994,18,1,1,2005-09-13,2005-09-13,0.0,0,2005,9
1836,1995,40,8,1,2005-09-14,2005-09-14,0.0,0,2005,9
1837,1996,209,8,1,2005-09-14,2005-09-14,0.0,0,2005,9
1838,1997,215,1,1,2005-09-14,2005-09-14,0.0,0,2005,9
1839,1998,82,8,1,2005-09-15,2005-09-15,31.0,0,2005,9
1840,1999,195,8,1,2005-09-16,2005-09-16,31.0,0,2005,9
1841,2000,22,8,1,2005-09-16,2005-09-16,0.0,0,2005,9
1842,2001,60,14,1,2005-09-16,2005-09-16,31.0,0,2005,9
1843,2002,180,8,1,2005-09-17,2005-09-17,0.0,0,2005,9
1844,2003,41,8,1,2005-09-17,2005-09-17,31.0,0,2005,9
1845,2004,22,1,1,2005-09-19,2005-09-19,0.0,0,2005,9
1846,2005,7,14,1,2005-09-19,2005-09-19,0.0,0,2005,9
1847,2007,6,14,1,2005-09-19,2005-09-19,0.0,0,2005,9
1848,2008,22,8,1,2005-09-19,2005-09-19,0.0,0,2005,9
1849,2009,215,8,1,2005-09-19,2005-09-19,0.0,0,2005,9
1850,2010,216,8,1,2005-09-19,2005-09-19,31.0,0,2005,9
1851,2012,18,14,1,2005-09-19,2005-09-19,0.0,0,2005,9
1852,2013,203,14,1,2005-09-20,2005-09-20,0.0,0,2005,9
1853,2014,6,14,1,2005-09-20,2005-09-20,0.0,0,2005,9
1854,2015,22,14,1,2005-09-20,2005-09-20,0.0,0,2005,9
1855,2016,19,14,1,2005-09-20,2005-09-20,0.0,0,2005,9
1856,2017,153,14,1,2005-09-20,2005-09-20,31.0,0,2005,9
1857,2018,19,14,1,2005-09-20,2005-09-20,0.0,0,2005,9
1858,2019,147,1,1,2005-09-21,2005-09-21,31.0,0,2005,9
1859,2021,22,8,1,2005-09-21,2005-09-21,0.0,0,2005,9
1860,2022,22,14,1,2005-09-22,2005-09-22,0.0,0,2005,9
1861,2023,217,8,1,2005-09-22,2005-09-22,0.0,0,2005,9
1862,2024,218,1,1,2005-09-22,2005-09-22,0.0,0,2005,9
1863,2025,24,14,1,2005-09-23,2005-09-23,0.0,0,2005,9
1864,2026,161,14,1,2005-09-23,2005-09-23,0.0,0,2005,9
1865,2027,186,14,1,2005-09-23,2005-09-23,31.0,0,2005,9
1866,2028,40,8,1,2005-09-24,2005-09-24,0.0,0,2005,9
1867,2029,19,8,1,2005-09-24,2005-09-24,0.0,0,2005,9
1868,2030,7,15,1,2005-09-24,2005-09-24,0.0,0,2005,9
1869,2031,22,15,1,2005-09-24,2005-09-24,0.0,0,2005,9
1870,2032,190,14,1,2005-09-26,2005-09-26,31.0,0,2005,9
1871,2033,21,14,1,2005-09-26,2005-09-26,0.0,0,2005,9
1872,2034,219,14,1,2005-09-26,2005-09-26,0.0,0,2005,9
1873,2035,22,14,1,2005-09-26,2005-09-26,0.0,0,2005,9
1874,2036,47,14,1,2005-09-26,2005-09-26,31.0,0,2005,9
1875,2037,1,14,1,2005-09-26,2005-09-26,0.0,0,2005,9
1876,2040,152,14,1,2005-10-01,2005-10-01,31.0,0,2005,10
1877,2041,170,14,1,2005-10-01,2005-10-01,0.0,0,2005,10
1878,2042,18,14,1,2005-09-29,2005-09-29,0.0,0,2005,9
1879,2043,221,14,1,2005-09-29,2005-09-29,0.0,0,2005,9
1880,2044,7,14,1,2005-09-30,2005-09-30,0.0,0,2005,9
1881,2045,84,14,1,2005-09-30,2005-09-30,0.0,0,2005,9
1882,2046,40,8,1,2005-10-01,2005-10-01,0.0,0,2005,10
1883,2047,22,8,1,2005-10-01,2005-10-01,0.0,0,2005,10
1884,2048,22,14,1,2005-10-03,2005-10-03,0.0,0,2005,10
1885,2049,21,14,1,2005-10-03,2005-10-03,0.0,0,2005,10
1886,2050,19,15,1,2005-09-24,2005-09-24,0.0,0,2005,9
1887,2052,35,14,1,2005-10-03,2005-10-03,31.0,0,2005,10
1888,2054,6,14,1,2005-10-04,2005-10-04,0.0,0,2005,10
1889,2055,19,14,1,2005-10-04,2005-10-04,0.0,0,2005,10
1890,2056,19,14,1,2005-10-04,2005-10-04,0.0,0,2005,10
1891,2057,110,14,1,2005-10-04,2005-10-04,31.0,0,2005,10
1892,2058,203,14,1,2005-10-04,2005-10-04,0.0,0,2005,10
1893,2060,64,14,1,2005-10-05,2005-10-05,31.0,0,2005,10
1894,2061,222,14,1,2005-10-05,2005-10-05,0.0,0,2005,10
1895,2062,22,8,1,2005-10-06,2005-10-06,0.0,0,2005,10
1896,2063,40,8,1,2005-10-06,2005-10-06,0.0,0,2005,10
1897,2064,2,8,1,2005-10-06,2005-10-06,0.0,0,2005,10
1898,2065,19,14,1,2005-10-07,2005-10-07,0.0,0,2005,10
1899,2066,84,14,1,2005-10-07,2005-10-07,0.0,0,2005,10
1900,2067,145,14,1,2005-10-07,2005-10-07,31.0,0,2005,10
1901,2068,22,14,1,2005-10-07,2005-10-07,0.0,0,2005,10
1902,2069,215,8,1,2005-10-08,2005-10-08,0.0,0,2005,10
1903,2070,22,8,1,2005-10-08,2005-10-08,0.0,0,2005,10
1904,2071,22,8,1,2005-10-08,2005-10-08,0.0,0,2005,10
1905,2072,196,8,1,2005-10-08,2005-10-08,0.0,0,2005,10
1906,2073,7,8,1,2005-10-08,2005-10-08,0.0,0,2005,10
1907,2074,22,14,1,2005-10-11,2005-10-11,0.0,0,2005,10
1908,2075,40,14,1,2005-10-11,2005-10-11,0.0,0,2005,10
1909,2076,7,1,1,2005-10-06,2005-10-06,0.0,0,2005,10
1910,2077,152,14,1,2005-10-12,2005-10-12,31.0,0,2005,10
1911,2078,57,8,1,2005-10-13,2005-10-13,0.0,0,2005,10
1912,2079,22,14,1,2005-10-13,2005-10-13,0.0,0,2005,10
1913,2080,18,14,1,2005-10-13,2005-10-13,0.0,0,2005,10
1914,2081,41,8,1,2005-10-14,2005-10-14,31.0,0,2005,10
1915,2082,42,8,1,2005-10-15,2005-10-15,31.0,0,2005,10
1916,2083,22,14,1,2005-10-17,2005-10-17,0.0,0,2005,10
1917,2084,173,14,1,2005-10-17,2005-10-17,31.0,0,2005,10
1918,2085,45,14,1,2005-10-17,2005-10-17,0.0,0,2005,10
1919,2086,21,14,1,2005-10-18,2005-10-18,0.0,0,2005,10
1920,2087,60,14,1,2005-10-18,2005-10-18,31.0,0,2005,10
1921,2088,35,14,1,2005-10-18,2005-10-18,31.0,0,2005,10
1922,2089,40,14,1,2005-10-19,2005-10-19,0.0,0,2005,10
1923,2090,2,14,1,2005-10-19,2005-10-19,0.0,0,2005,10
1924,2091,19,14,1,2005-10-19,2005-10-19,0.0,0,2005,10
1925,2092,8,14,1,2005-10-19,2005-10-19,0.0,0,2005,10
1926,2093,223,14,1,2005-10-20,2005-10-20,0.0,0,2005,10
1927,2094,67,14,1,2005-10-20,2005-10-20,0.0,0,2005,10
1928,2095,224,14,1,2005-10-21,2005-10-21,0.0,0,2005,10
1929,2096,8,14,1,2005-10-21,2005-10-21,0.0,0,2005,10
1930,2097,225,14,1,2005-10-21,2005-10-21,31.0,0,2005,10
1931,2098,19,14,1,2005-10-21,2005-10-21,0.0,0,2005,10
1932,2099,19,14,1,2005-10-21,2005-10-21,0.0,0,2005,10
