,ProductID,Classification,DemandClass,QuantitySold,OrderDate
733,183,A,High demand,15,2004-11-04
734,183,A,High demand,1,2004-11-09
735,183,A,High demand,10,2004-11-10
736,183,A,High demand,6,2004-11-11
737,183,A,High demand,5,2004-11-09
738,183,A,High demand,30,2004-11-15
739,183,A,High demand,3,2004-11-16
740,183,A,High demand,10,2004-11-16
741,183,A,High demand,20,2004-11-17
742,183,A,High demand,4,2004-11-22
743,183,A,High demand,2,2004-11-24
744,183,A,High demand,20,2004-11-24
745,183,A,High demand,15,2004-11-25
746,183,A,High demand,1,2004-12-02
747,183,A,High demand,20,2004-12-01
748,183,A,High demand,1,2004-11-30
749,183,A,High demand,1,2004-12-01
750,183,A,High demand,10,2004-12-01
751,183,A,High demand,1,2004-12-06
752,183,A,High demand,1,2004-12-06
753,183,A,High demand,2,2004-12-06
754,183,A,High demand,15,2004-12-06
755,183,A,High demand,10,2004-12-07
756,183,A,High demand,20,2004-12-08
757,183,A,High demand,2,2004-12-14
758,183,A,High demand,27,2004-12-18
759,183,A,High demand,20,2004-12-21
760,183,A,High demand,10,2004-12-22
761,183,A,High demand,11,2005-01-11
762,183,A,High demand,20,2005-01-11
763,183,A,High demand,1,2005-01-15
764,183,A,High demand,20,2005-01-17
765,183,A,High demand,40,2005-01-17
766,183,A,High demand,30,2005-01-18
767,183,A,High demand,10,2005-01-18
768,183,A,High demand,4,2005-01-18
769,183,A,High demand,1,2005-01-19
770,183,A,High demand,10,2005-01-19
771,183,A,High demand,5,2005-01-19
772,183,A,High demand,30,2005-01-22
773,183,A,High demand,1,2005-02-01
774,183,A,High demand,2,2005-01-25
775,183,A,High demand,3,2005-01-26
776,183,A,High demand,2,2005-02-01
777,183,A,High demand,12,2005-01-27
778,183,A,High demand,2,2005-02-01
779,183,A,High demand,25,2005-02-01
780,183,A,High demand,2,2005-02-03
781,183,A,High demand,25,2005-02-08
782,183,A,High demand,2,2005-02-09
783,183,A,High demand,40,2005-02-09
784,183,A,High demand,20,2005-02-10
785,183,A,High demand,5,2005-02-11
786,183,A,High demand,40,2005-02-15
787,183,A,High demand,30,2005-02-16
788,183,A,High demand,5,2005-02-16
789,183,A,High demand,2,2005-02-17
790,183,A,High demand,5,2005-02-17
791,183,A,High demand,1,2005-02-17
792,183,A,High demand,15,2005-02-22
793,183,A,High demand,5,2005-03-02
794,183,A,High demand,50,2005-03-01
795,183,A,High demand,5,2005-03-01
796,183,A,High demand,1,2005-03-05
797,183,A,High demand,1,2005-03-10
798,183,A,High demand,11,2005-03-11
799,183,A,High demand,18,2005-04-18
800,183,A,High demand,25,2005-04-19
801,183,A,High demand,3,2005-04-19
802,183,A,High demand,25,2005-04-19
803,183,A,High demand,19,2005-04-19
804,183,A,High demand,1,2005-04-21
805,183,A,High demand,5,2005-04-22
806,183,A,High demand,4,2005-05-11
807,183,A,High demand,2,2005-05-13
808,183,A,High demand,3,2005-05-19
809,183,A,High demand,1,2005-05-20
810,183,A,High demand,20,2005-05-23
811,183,A,High demand,10,2005-05-23
812,183,A,High demand,5,2005-06-06
813,183,A,High demand,4,2005-05-26
814,183,A,High demand,40,2005-05-27
815,183,A,High demand,1,2005-06-01
816,183,A,High demand,6,2005-06-01
817,183,A,High demand,30,2005-06-03
818,183,A,High demand,20,2005-05-25
819,183,A,High demand,2,2005-06-10
820,183,A,High demand,5,2005-06-14
821,183,A,High demand,20,2005-06-14
822,183,A,High demand,3,2005-06-15
823,183,A,High demand,5,2005-06-17
824,183,A,High demand,18,2005-06-21
825,183,A,High demand,5,2005-06-22
826,183,A,High demand,4,2005-06-22
827,183,A,High demand,4,2005-06-22
828,183,A,High demand,1,2005-06-24
829,183,A,High demand,7,2005-07-04
830,183,A,High demand,20,2005-07-13
831,183,A,High demand,2,2005-07-14
832,183,A,High demand,10,2005-07-08
833,183,A,High demand,20,2005-07-14
834,183,A,High demand,2,2005-07-18
835,183,A,High demand,20,2005-07-20
836,183,A,High demand,1,2005-07-21
837,183,A,High demand,2,2005-08-01
838,183,A,High demand,100,2005-07-26
839,183,A,High demand,30,2005-07-26
840,183,A,High demand,4,2005-07-26
841,183,A,High demand,2,2005-07-27
842,183,A,High demand,20,2005-08-01
843,183,A,High demand,10,2005-07-27
844,183,A,High demand,50,2005-07-28
845,183,A,High demand,20,2005-07-28
846,183,A,High demand,34,2005-07-29
847,183,A,High demand,2,2005-08-01
848,183,A,High demand,10,2005-08-01
849,183,A,High demand,20,2005-08-04
850,183,A,High demand,10,2005-08-05
851,183,A,High demand,40,2005-08-08
852,183,A,High demand,10,2005-08-08
853,183,A,High demand,16,2005-08-09
854,183,A,High demand,5,2005-08-09
855,183,A,High demand,3,2005-08-24
856,183,A,High demand,10,2005-08-26
857,183,A,High demand,15,2005-08-29
858,183,A,High demand,2,2005-08-29
859,183,A,High demand,1,2005-09-01
860,183,A,High demand,5,2005-08-31
861,183,A,High demand,2,2005-09-05
862,183,A,High demand,10,2005-09-05
863,183,A,High demand,5,2005-09-07
864,183,A,High demand,16,2005-09-07
865,183,A,High demand,17,2005-09-09
866,183,A,High demand,11,2005-09-09
867,183,A,High demand,8,2005-09-12
868,183,A,High demand,15,2005-09-13
869,183,A,High demand,5,2005-09-13
870,183,A,High demand,5,2005-09-13
871,183,A,High demand,3,2005-09-14
872,183,A,High demand,2,2005-09-16
873,183,A,High demand,20,2005-09-16
874,183,A,High demand,1,2005-09-20
875,183,A,High demand,3,2005-09-24
876,183,A,High demand,10,2005-09-26
877,183,A,High demand,1,2005-10-04
878,183,A,High demand,1,2005-10-04
879,183,A,High demand,1,2005-10-08
880,183,A,High demand,10,2005-10-15
881,183,A,High demand,2,2005-10-19
882,183,A,High demand,3,2005-10-21
883,183,A,High demand,10,2005-10-24
884,183,A,High demand,10,2005-10-24
885,183,A,High demand,3,2005-10-28
886,183,A,High demand,18,2005-11-02
887,183,A,High demand,20,2005-11-02
888,183,A,High demand,1,2005-12-01
889,183,A,High demand,5,2005-11-23
890,183,A,High demand,1,2005-11-26
891,183,A,High demand,3,2005-11-28
892,183,A,High demand,2,2005-12-01
893,183,A,High demand,15,2005-12-02
894,183,A,High demand,6,2005-12-06
895,183,A,High demand,10,2005-12-07
896,183,A,High demand,20,2005-12-20
897,183,A,High demand,19,2005-12-20
898,183,A,High demand,5,2005-12-21
899,183,A,High demand,5,2005-12-27
900,183,A,High demand,5,2006-01-16
901,183,A,High demand,2,2006-01-19
902,183,A,High demand,5,2006-01-20
903,183,A,High demand,5,2006-01-21
904,183,A,High demand,10,2006-01-23
905,183,A,High demand,6,2006-01-23
906,183,A,High demand,3,2006-02-09
907,183,A,High demand,9,2006-02-13
908,183,A,High demand,10,2006-02-17
909,183,A,High demand,1,2006-02-21
910,183,A,High demand,20,2006-02-21
911,183,A,High demand,5,2006-02-22
912,183,A,High demand,2,2006-02-22
913,183,A,High demand,5,2006-02-26
914,183,A,High demand,2,2006-03-01
915,183,A,High demand,10,2006-03-07
916,183,A,High demand,1,2006-03-17
917,183,A,High demand,1,2006-04-01
918,183,A,High demand,1,2006-04-01
919,183,A,High demand,26,2006-04-01
920,183,A,High demand,10,2006-04-11
921,183,A,High demand,10,2006-04-13
922,932,A,High demand,20,2003-07-15
923,932,A,High demand,10,2003-07-21
924,932,A,High demand,10,2003-07-22
925,932,A,High demand,30,2003-07-22
926,932,A,High demand,20,2003-07-28
927,932,A,High demand,10,2003-07-29
928,932,A,High demand,1,2003-07-29
929,932,A,High demand,10,2003-07-31
930,932,A,High demand,20,2003-08-02
931,932,A,High demand,10,2003-08-05
932,932,A,High demand,20,2003-08-08
933,932,A,High demand,60,2003-08-12
934,932,A,High demand,60,2003-08-15
935,932,A,High demand,10,2003-08-16
936,932,A,High demand,4,2003-08-22
937,932,A,High demand,10,2003-09-10
938,932,A,High demand,20,2003-09-12
939,932,A,High demand,5,2003-09-12
940,932,A,High demand,10,2003-09-16
941,932,A,High demand,10,2003-09-13
942,932,A,High demand,10,2003-09-17
943,932,A,High demand,6,2003-09-17
944,932,A,High demand,20,2003-10-01
945,932,A,High demand,8,2003-10-02
946,932,A,High demand,20,2003-10-06
947,932,A,High demand,10,2003-10-07
948,932,A,High demand,10,2003-10-08
949,932,A,High demand,30,2003-10-09
950,932,A,High demand,30,2003-10-09
951,932,A,High demand,10,2003-10-13
952,932,A,High demand,12,2003-10-16
953,932,A,High demand,8,2003-10-17
954,932,A,High demand,5,2003-10-17
955,932,A,High demand,5,2003-10-21
956,932,A,High demand,5,2003-10-23
957,932,A,High demand,15,2003-10-23
958,932,A,High demand,1,2003-11-13
959,932,A,High demand,1,2003-11-19
960,932,A,High demand,2,2003-11-24
961,932,A,High demand,20,2003-11-24
962,932,A,High demand,10,2003-11-24
963,932,A,High demand,10,2003-11-24
964,932,A,High demand,3,2003-11-27
965,932,A,High demand,50,2003-11-29
966,932,A,High demand,10,2003-12-02
967,932,A,High demand,10,2003-12-02
968,932,A,High demand,20,2003-12-03
969,932,A,High demand,1,2003-12-09
970,932,A,High demand,40,2003-12-09
971,932,A,High demand,10,2003-12-09
972,932,A,High demand,3,2003-12-11
973,932,A,High demand,10,2003-12-11
974,932,A,High demand,1,2003-12-16
975,932,A,High demand,2,2003-12-17
976,932,A,High demand,10,2003-12-18
977,932,A,High demand,30,2003-12-20
978,932,A,High demand,20,2003-12-22
979,932,A,High demand,20,2003-12-22
980,932,A,High demand,20,2003-12-29
981,932,A,High demand,20,2003-12-30
982,932,A,High demand,20,2004-01-05
983,932,A,High demand,7,2004-01-10
984,932,A,High demand,20,2004-01-12
985,932,A,High demand,1,2004-01-13
986,932,A,High demand,2,2004-01-15
987,932,A,High demand,20,2004-01-17
988,932,A,High demand,3,2004-01-20
989,932,A,High demand,5,2004-01-21
990,932,A,High demand,10,2004-01-21
991,932,A,High demand,20,2004-01-21
992,932,A,High demand,6,2004-01-23
993,932,A,High demand,10,2004-01-26
994,932,A,High demand,1,2004-01-26
995,932,A,High demand,1,2004-01-27
996,932,A,High demand,2,2004-01-29
997,932,A,High demand,5,2004-02-02
998,932,A,High demand,30,2004-02-03
999,932,A,High demand,5,2004-02-05
1000,932,A,High demand,5,2004-02-05
1001,932,A,High demand,5,2004-02-05
1002,932,A,High demand,5,2004-02-05
1003,932,A,High demand,10,2004-02-06
1004,932,A,High demand,10,2004-02-09
1005,932,A,High demand,1,2004-02-09
1006,932,A,High demand,10,2004-02-10
1007,932,A,High demand,1,2004-02-10
1008,932,A,High demand,10,2004-02-12
1009,932,A,High demand,1,2004-02-16
1010,932,A,High demand,20,2004-02-16
1011,932,A,High demand,20,2004-02-14
1012,932,A,High demand,9,2004-02-14
1013,932,A,High demand,1,2004-02-16
1014,932,A,High demand,10,2004-02-18
1015,932,A,High demand,25,2004-02-19
1016,932,A,High demand,20,2004-02-24
1017,932,A,High demand,10,2004-02-24
1018,932,A,High demand,10,2004-02-24
1019,932,A,High demand,10,2004-02-24
1020,932,A,High demand,5,2004-02-25
1021,932,A,High demand,5,2004-02-25
1022,932,A,High demand,7,2004-03-01
1023,932,A,High demand,20,2004-03-01
1024,932,A,High demand,10,2004-03-01
1025,932,A,High demand,1,2004-03-02
1026,932,A,High demand,10,2004-03-01
1027,932,A,High demand,1,2004-02-28
1028,932,A,High demand,5,2004-03-02
1029,932,A,High demand,20,2004-03-03
1030,932,A,High demand,10,2004-03-05
1031,932,A,High demand,10,2004-03-05
1032,932,A,High demand,3,2004-03-05
1033,932,A,High demand,10,2004-03-09
1034,932,A,High demand,10,2004-03-10
1035,932,A,High demand,5,2004-03-10
1036,932,A,High demand,10,2004-03-11
1037,932,A,High demand,10,2004-03-16
1038,932,A,High demand,10,2004-03-17
1039,932,A,High demand,20,2004-03-18
1040,932,A,High demand,30,2004-03-19
1041,932,A,High demand,2,2004-03-19
1042,932,A,High demand,10,2004-03-22
1043,932,A,High demand,4,2004-03-23
1044,932,A,High demand,15,2004-03-23
1045,932,A,High demand,1,2004-03-24
1046,932,A,High demand,40,2004-03-25
1047,932,A,High demand,10,2004-03-26
1048,932,A,High demand,1,2004-03-29
1049,932,A,High demand,20,2004-03-29
1050,932,A,High demand,10,2004-04-01
1051,932,A,High demand,1,2004-04-01
1052,932,A,High demand,1,2004-04-05
1053,932,A,High demand,10,2004-04-05
1054,932,A,High demand,3,2004-04-05
1055,932,A,High demand,10,2004-04-06
1056,932,A,High demand,1,2004-04-06
1057,932,A,High demand,35,2004-04-14
1058,932,A,High demand,10,2004-04-19
1059,932,A,High demand,2,2004-04-21
1060,932,A,High demand,3,2004-04-22
1061,932,A,High demand,5,2004-04-23
1062,932,A,High demand,2,2004-04-24
1063,932,A,High demand,7,2004-04-26
1064,932,A,High demand,10,2004-04-26
1065,932,A,High demand,10,2004-05-06
1066,932,A,High demand,10,2004-05-13
1067,932,A,High demand,10,2004-05-14
1068,932,A,High demand,2,2004-05-19
1069,932,A,High demand,10,2004-05-20
1070,932,A,High demand,1,2004-06-01
1071,932,A,High demand,2,2004-06-01
1072,932,A,High demand,3,2004-06-01
1073,932,A,High demand,10,2004-05-31
1074,932,A,High demand,4,2004-06-02
1075,932,A,High demand,5,2004-06-02
1076,932,A,High demand,20,2004-06-03
1077,932,A,High demand,5,2004-06-03
1078,932,A,High demand,10,2004-06-07
1079,932,A,High demand,2,2004-06-02
1080,932,A,High demand,10,2004-06-09
1081,932,A,High demand,5,2004-06-09
1082,932,A,High demand,3,2004-06-10
1083,932,A,High demand,10,2004-06-11
1084,932,A,High demand,15,2004-06-11
1085,932,A,High demand,10,2004-06-15
1086,932,A,High demand,7,2004-06-15
1087,932,A,High demand,1,2004-06-16
1088,932,A,High demand,5,2004-06-17
1089,932,A,High demand,10,2004-06-24
1090,932,A,High demand,2,2004-06-25
1091,932,A,High demand,5,2004-06-26
1092,932,A,High demand,2,2004-07-01
1093,932,A,High demand,5,2004-07-01
1094,932,A,High demand,1,2004-07-05
1095,932,A,High demand,1,2004-07-05
1096,932,A,High demand,20,2004-07-05
1097,932,A,High demand,10,2004-07-05
1098,932,A,High demand,5,2004-07-07
1099,932,A,High demand,5,2004-07-07
1100,932,A,High demand,10,2004-07-08
1101,932,A,High demand,5,2004-07-09
1102,932,A,High demand,10,2004-07-09
1103,932,A,High demand,10,2004-07-12
1104,932,A,High demand,10,2004-07-12
1105,932,A,High demand,10,2004-07-13
1106,932,A,High demand,10,2004-07-14
1107,932,A,High demand,3,2004-07-14
1108,932,A,High demand,30,2004-07-15
1109,932,A,High demand,20,2004-07-17
1110,932,A,High demand,10,2004-07-19
1111,932,A,High demand,1,2004-07-20
1112,932,A,High demand,30,2004-07-20
1113,932,A,High demand,28,2004-07-20
1114,932,A,High demand,5,2004-07-21
1115,932,A,High demand,1,2004-08-12
1116,932,A,High demand,50,2004-08-19
1117,932,A,High demand,1,2004-08-19
1118,932,A,High demand,1,2004-08-19
1119,932,A,High demand,40,2004-08-19
1120,932,A,High demand,10,2004-08-19
1121,932,A,High demand,10,2004-08-19
1122,932,A,High demand,10,2004-08-19
1123,932,A,High demand,19,2004-08-19
1124,932,A,High demand,20,2004-08-19
1125,932,A,High demand,10,2004-08-18
1126,932,A,High demand,40,2004-08-19
1127,932,A,High demand,5,2004-08-19
1128,932,A,High demand,21,2004-08-20
1129,932,A,High demand,15,2004-08-20
1130,932,A,High demand,10,2004-08-20
1131,932,A,High demand,29,2004-08-20
1132,932,A,High demand,1,2004-08-20
1133,932,A,High demand,1,2004-08-20
1134,932,A,High demand,10,2004-08-20
1135,932,A,High demand,1,2004-08-21
1136,932,A,High demand,10,2004-08-23
1137,932,A,High demand,5,2004-08-20
1138,932,A,High demand,3,2004-08-23
1139,932,A,High demand,4,2004-08-23
1140,932,A,High demand,1,2004-08-27
1141,932,A,High demand,10,2004-09-01
1142,932,A,High demand,2,2004-08-27
1143,932,A,High demand,6,2004-09-06
1144,932,A,High demand,1,2004-09-07
1145,932,A,High demand,4,2004-09-10
1146,932,A,High demand,10,2004-11-03
1147,932,A,High demand,10,2004-11-05
1148,932,A,High demand,5,2004-11-05
1149,932,A,High demand,10,2004-11-06
1150,932,A,High demand,50,2004-11-09
1151,932,A,High demand,10,2004-11-10
1152,932,A,High demand,13,2004-11-10
1153,932,A,High demand,10,2004-11-10
1154,932,A,High demand,10,2004-11-10
1155,932,A,High demand,10,2004-11-10
1156,932,A,High demand,10,2004-11-10
1157,932,A,High demand,17,2004-11-10
1158,932,A,High demand,5,2004-11-10
1159,932,A,High demand,10,2004-11-11
1160,932,A,High demand,3,2004-11-09
1161,932,A,High demand,10,2004-11-12
1162,932,A,High demand,5,2004-11-12
1163,932,A,High demand,5,2004-11-12
1164,932,A,High demand,2,2004-11-16
1165,932,A,High demand,1,2004-11-16
1166,932,A,High demand,19,2004-11-17
1167,932,A,High demand,20,2004-11-17
1168,932,A,High demand,1,2004-11-18
1169,932,A,High demand,2,2004-11-24
1170,932,A,High demand,30,2004-11-24
1171,932,A,High demand,5,2004-11-25
1172,932,A,High demand,20,2004-12-01
1173,932,A,High demand,1,2004-11-26
1174,932,A,High demand,3,2004-12-01
1175,932,A,High demand,1,2004-12-01
1176,932,A,High demand,5,2004-12-01
1177,932,A,High demand,20,2004-12-06
1178,932,A,High demand,1,2004-12-06
1179,932,A,High demand,1,2004-12-06
1180,932,A,High demand,19,2004-12-06
1181,932,A,High demand,10,2004-12-07
1182,932,A,High demand,10,2004-12-08
1183,932,A,High demand,10,2004-12-08
1184,932,A,High demand,10,2004-12-10
1185,932,A,High demand,10,2004-12-11
1186,932,A,High demand,5,2004-12-15
1187,932,A,High demand,10,2004-12-17
1188,932,A,High demand,20,2004-12-17
1189,932,A,High demand,20,2004-12-17
1190,932,A,High demand,7,2004-12-24
1191,932,A,High demand,10,2004-12-25
1192,932,A,High demand,20,2004-12-28
1193,932,A,High demand,30,2004-12-28
1194,932,A,High demand,10,2005-01-01
1195,932,A,High demand,5,2005-01-11
1196,932,A,High demand,10,2005-01-11
1197,932,A,High demand,1,2005-01-13
1198,932,A,High demand,10,2005-01-13
1199,932,A,High demand,1,2005-01-14
1200,932,A,High demand,5,2005-01-14
1201,932,A,High demand,10,2005-01-17
1202,932,A,High demand,10,2005-01-18
1203,932,A,High demand,5,2005-01-18
1204,932,A,High demand,50,2005-04-19
1205,932,A,High demand,10,2005-04-19
1206,932,A,High demand,30,2005-04-19
1207,932,A,High demand,5,2005-04-19
1208,932,A,High demand,25,2005-04-20
1209,932,A,High demand,2,2005-04-20
1210,932,A,High demand,9,2005-04-21
1211,932,A,High demand,5,2005-05-11
1212,932,A,High demand,50,2005-05-12
1213,932,A,High demand,2,2005-05-13
1214,932,A,High demand,10,2005-05-13
1215,932,A,High demand,30,2005-05-14
1216,932,A,High demand,2,2005-05-17
1217,932,A,High demand,21,2005-05-18
1218,932,A,High demand,40,2005-07-28
1219,932,A,High demand,40,2005-07-28
1220,932,A,High demand,40,2005-07-29
1221,932,A,High demand,15,2005-07-29
1222,932,A,High demand,3,2005-08-01
1223,932,A,High demand,20,2005-07-29
1224,932,A,High demand,10,2005-07-29
1225,932,A,High demand,3,2005-08-01
1226,932,A,High demand,10,2005-08-01
1227,932,A,High demand,5,2005-08-01
1228,932,A,High demand,3,2005-08-01
1229,932,A,High demand,5,2005-08-01
1230,932,A,High demand,1,2005-08-02
1231,932,A,High demand,2,2005-08-04
1232,932,A,High demand,5,2005-08-04
1233,932,A,High demand,1,2005-08-08
1234,932,A,High demand,2,2005-08-01
1235,932,A,High demand,20,2005-08-08
1236,932,A,High demand,20,2005-08-09
1237,932,A,High demand,10,2005-08-10
1238,932,A,High demand,1,2005-08-11
1239,932,A,High demand,30,2005-08-11
1240,932,A,High demand,10,2005-08-11
1241,932,A,High demand,5,2005-08-11
1242,932,A,High demand,10,2005-08-12
1243,932,A,High demand,10,2005-08-12
1244,932,A,High demand,2,2005-08-12
1245,932,A,High demand,2,2005-08-15
1246,932,A,High demand,2,2005-08-16
1247,932,A,High demand,1,2005-08-17
1248,932,A,High demand,30,2005-08-17
1249,932,A,High demand,2,2005-08-19
1250,932,A,High demand,1,2005-08-23
1251,932,A,High demand,3,2005-08-24
1252,932,A,High demand,5,2005-08-26
1253,932,A,High demand,1,2005-08-29
1254,932,A,High demand,5,2005-08-29
1255,932,A,High demand,1,2005-09-01
1256,932,A,High demand,2,2005-09-01
1257,932,A,High demand,1,2005-09-01
1258,932,A,High demand,1,2005-08-30
1259,932,A,High demand,18,2005-09-02
